Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
48PFfbnf0ZRcGCxO4zApPp,"2praUrFAMThqstqmD6faQn,7K5Lm5dxoEwEpOS0Fc3l3s,3brvz8iY9RVIbbM8KDb3hH","Flowers","Hadestown (Original Broadway Cast Recording)","Eva Noblezada,Anaïs Mitchell,Hadestown Original Broadway Company",2019-07-26,211038,48,spotify:user:gloomyarcher383,2020-11-08T08:47:41Z,"broadway,show tunes,indie folk",0.49,0.138,4,-13.18,1,0.0344,0.829,0.000237,0.12,0.15,85.921,4
7pa1vDDj9rhlw2ABngvF6D,"7qDUWeBzKcDnh15yhYBf2U,2praUrFAMThqstqmD6faQn,7K5Lm5dxoEwEpOS0Fc3l3s,3brvz8iY9RVIbbM8KDb3hH","Come Home with Me (Reprise)","Hadestown (Original Broadway Cast Recording)","Reeve Carney,Eva Noblezada,Anaïs Mitchell,Hadestown Original Broadway Company",2019-07-26,61038,44,spotify:user:gloomyarcher383,2020-11-08T08:47:47Z,"broadway,show tunes,indie folk",0.586,0.197,0,-10.742,1,0.0452,0.878,0.0000333,0.15,0.407,129.112,4
1oVH404oz30kMDH3HgUooq,"4Dk7zvn9NdF4TESEa8Bbbj,14i357yzHOFOHFma68eNJb,0vtjXmCLNmJti4fJ5dBhxc,2praUrFAMThqstqmD6faQn,7qDUWeBzKcDnh15yhYBf2U,3brvz8iY9RVIbbM8KDb3hH,7K5Lm5dxoEwEpOS0Fc3l3s","Papers (You're not from around here, son...) [Intro]","Hadestown (Original Broadway Cast Recording)","Patrick Page,Amber Gray,André De Shields,Eva Noblezada,Reeve Carney,Hadestown Original Broadway Company,Anaïs Mitchell",2019-07-26,113817,44,spotify:user:gloomyarcher383,2020-11-08T08:47:53Z,"broadway,show tunes,indie folk",0.583,0.604,11,-8.25,0,0.523,0.311,0.00000132,0.0293,0.443,171.516,3
14OjlLWKs63z4UI7OapYm8,"6tdYLCcDaBLLci0gm6snN3,3brvz8iY9RVIbbM8KDb3hH,7K5Lm5dxoEwEpOS0Fc3l3s","Papers - Instrumental","Hadestown (Original Broadway Cast Recording)","Hadestown Original Broadway Band,Hadestown Original Broadway Company,Anaïs Mitchell",2019-07-26,73105,42,spotify:user:gloomyarcher383,2020-11-08T08:47:58Z,"broadway,indie folk",0.42,0.736,0,-7.701,0,0.0405,0.0258,0.638,0.494,0.721,87.262,3
4MITx2mU5AihHNUVDPKEpE,"4TBsKdA7190eaHM5E2HQI9,5wUluB4hpO7rTnPSUCqJNT,7yWvIWQVF6Cfj5YTsrHIin,7K5Lm5dxoEwEpOS0Fc3l3s,3brvz8iY9RVIbbM8KDb3hH","Nothing Changes","Hadestown (Original Broadway Cast Recording)","Jewelle Blackman,Yvette Gonzalez-Nacer,Kay Trinidad,Anaïs Mitchell,Hadestown Original Broadway Company",2019-07-26,71774,44,spotify:user:gloomyarcher383,2020-11-08T08:48:03Z,"broadway,show tunes,indie folk",0.558,0.129,5,-11.498,0,0.224,0.952,0,0.204,0.193,127.469,3
2IApCw6CLK9S59VeCfzs6Y,"7qDUWeBzKcDnh15yhYBf2U,0vtjXmCLNmJti4fJ5dBhxc,5GAvM5WeDGDmv2cPDPf8Sx,2CJ8jlnx3VMhVsqcjMHAWM,3Wa7IOA9h3Ns3mMarjkQwL,6fIpXrHv1mcqHo29dnmX1G,3brvz8iY9RVIbbM8KDb3hH,7K5Lm5dxoEwEpOS0Fc3l3s,3KpWvpRW5ZDfndzjomuCee","If it's True","Hadestown (Original Broadway Cast Recording)","Reeve Carney,André De Shields,Afra Hines,Timothy Hughes,John Krause,Kimberly Marable,Hadestown Original Broadway Company,Anaïs Mitchell,Ahmad Simmons",2019-07-26,253382,46,spotify:user:gloomyarcher383,2020-11-08T08:48:08Z,"broadway,show tunes,indie folk",0.589,0.569,10,-6.9,0,0.0462,0.614,0,0.0896,0.247,115.518,4
3nOSvfxdOeIAaUYO0KMYox,"14i357yzHOFOHFma68eNJb,4Dk7zvn9NdF4TESEa8Bbbj,3brvz8iY9RVIbbM8KDb3hH,7K5Lm5dxoEwEpOS0Fc3l3s","How Long?","Hadestown (Original Broadway Cast Recording)","Amber Gray,Patrick Page,Hadestown Original Broadway Company,Anaïs Mitchell",2019-07-26,221159,45,spotify:user:gloomyarcher383,2020-11-08T08:48:13Z,"broadway,indie folk",0.391,0.374,2,-11.914,0,0.0763,0.754,0.000209,0.157,0.28,94.887,4
4OxpwmdDfxSv2pVrCI4Rt8,"3brvz8iY9RVIbbM8KDb3hH,7K5Lm5dxoEwEpOS0Fc3l3s","Chant (Reprise)","Hadestown (Original Broadway Cast Recording)","Hadestown Original Broadway Company,Anaïs Mitchell",2019-07-26,241118,46,spotify:user:gloomyarcher383,2020-11-08T08:48:18Z,"broadway,indie folk",0.666,0.601,9,-6.822,1,0.137,0.746,0,0.141,0.515,93.76,4
0EWMHYcf5t9Gk7MWhgReEr,"7qDUWeBzKcDnh15yhYBf2U,3brvz8iY9RVIbbM8KDb3hH,7K5Lm5dxoEwEpOS0Fc3l3s","Epic III","Hadestown (Original Broadway Cast Recording)","Reeve Carney,Hadestown Original Broadway Company,Anaïs Mitchell",2019-07-26,351439,47,spotify:user:gloomyarcher383,2020-11-08T08:48:23Z,"broadway,indie folk",0.356,0.231,5,-9.967,1,0.0707,0.829,0,0.134,0.244,174.807,4
2hqT2TJCKmvexNRZngk3SD,"6tdYLCcDaBLLci0gm6snN3,7K5Lm5dxoEwEpOS0Fc3l3s","Epic III (They danced...) - Instrumental","Hadestown (Original Broadway Cast Recording)","Hadestown Original Broadway Band,Anaïs Mitchell",2019-07-26,99564,44,spotify:user:gloomyarcher383,2020-11-08T08:48:28Z,"indie folk",0.354,0.329,5,-10.449,1,0.0317,0.71,0.103,0.117,0.254,94.346,4
2bwpVCOZAlZRYMWAOISXkv,"2praUrFAMThqstqmD6faQn,7qDUWeBzKcDnh15yhYBf2U,7K5Lm5dxoEwEpOS0Fc3l3s,3brvz8iY9RVIbbM8KDb3hH","Promises","Hadestown (Original Broadway Cast Recording)","Eva Noblezada,Reeve Carney,Anaïs Mitchell,Hadestown Original Broadway Company",2019-07-26,163969,45,spotify:user:gloomyarcher383,2020-11-08T08:48:34Z,"broadway,show tunes,indie folk",0.618,0.297,9,-9.377,1,0.0381,0.751,0.0000182,0.098,0.245,123.776,4
4P0KFyujfbjBmU4eb2Ev51,"4TBsKdA7190eaHM5E2HQI9,5wUluB4hpO7rTnPSUCqJNT,7yWvIWQVF6Cfj5YTsrHIin,7K5Lm5dxoEwEpOS0Fc3l3s,3brvz8iY9RVIbbM8KDb3hH","Word to the Wise","Hadestown (Original Broadway Cast Recording)","Jewelle Blackman,Yvette Gonzalez-Nacer,Kay Trinidad,Anaïs Mitchell,Hadestown Original Broadway Company",2019-07-26,80278,43,spotify:user:gloomyarcher383,2020-11-08T08:48:39Z,"broadway,show tunes,indie folk",0.593,0.346,0,-8.214,0,0.148,0.93,0,0.203,0.525,86.943,4
5COXzddFkxwPdVOcMe84fX,"4Dk7zvn9NdF4TESEa8Bbbj,3brvz8iY9RVIbbM8KDb3hH,7K5Lm5dxoEwEpOS0Fc3l3s","His Kiss, the Riot","Hadestown (Original Broadway Cast Recording)","Patrick Page,Hadestown Original Broadway Company,Anaïs Mitchell",2019-07-26,183794,42,spotify:user:gloomyarcher383,2020-11-08T08:48:45Z,"broadway,indie folk",0.217,0.506,10,-10.434,1,0.114,0.553,0.00517,0.0878,0.229,78.476,4
2naokPR0Inhpw9JgW4w956,"0vtjXmCLNmJti4fJ5dBhxc,7qDUWeBzKcDnh15yhYBf2U,2praUrFAMThqstqmD6faQn,5GAvM5WeDGDmv2cPDPf8Sx,2CJ8jlnx3VMhVsqcjMHAWM,6fIpXrHv1mcqHo29dnmX1G,3Wa7IOA9h3Ns3mMarjkQwL,3brvz8iY9RVIbbM8KDb3hH,7K5Lm5dxoEwEpOS0Fc3l3s,3KpWvpRW5ZDfndzjomuCee","Wait for Me (If you wanna walk out of hell...) - Intro; Reprise","Hadestown (Original Broadway Cast Recording)","André De Shields,Reeve Carney,Eva Noblezada,Afra Hines,Timothy Hughes,Kimberly Marable,John Krause,Hadestown Original Broadway Company,Anaïs Mitchell,Ahmad Simmons",2019-07-26,96526,44,spotify:user:gloomyarcher383,2020-11-08T08:48:50Z,"broadway,show tunes,indie folk",0.717,0.323,6,-14.467,0,0.078,0.676,0.0000122,0.234,0.333,91.951,4
3fJJ28RcXGkgKlgbgBSbc8,"0vtjXmCLNmJti4fJ5dBhxc,3brvz8iY9RVIbbM8KDb3hH,7K5Lm5dxoEwEpOS0Fc3l3s","Wait for Me (Reprise)","Hadestown (Original Broadway Cast Recording)","André De Shields,Hadestown Original Broadway Company,Anaïs Mitchell",2019-07-26,192281,55,spotify:user:gloomyarcher383,2020-11-08T08:48:56Z,"broadway,indie folk",0.705,0.501,0,-6.352,1,0.0933,0.576,0.00000362,0.636,0.203,92.08,4
1vmanLxFqqfhUs0oBGydmo,"7qDUWeBzKcDnh15yhYBf2U,2praUrFAMThqstqmD6faQn,4TBsKdA7190eaHM5E2HQI9,5wUluB4hpO7rTnPSUCqJNT,7yWvIWQVF6Cfj5YTsrHIin,3brvz8iY9RVIbbM8KDb3hH,3Wa7IOA9h3Ns3mMarjkQwL,5GAvM5WeDGDmv2cPDPf8Sx,6fIpXrHv1mcqHo29dnmX1G,2CJ8jlnx3VMhVsqcjMHAWM,3KpWvpRW5ZDfndzjomuCee,7K5Lm5dxoEwEpOS0Fc3l3s","Doubt Comes In","Hadestown (Original Broadway Cast Recording)","Reeve Carney,Eva Noblezada,Jewelle Blackman,Yvette Gonzalez-Nacer,Kay Trinidad,Hadestown Original Broadway Company,John Krause,Afra Hines,Kimberly Marable,Timothy Hughes,Ahmad Simmons,Anaïs Mitchell",2019-07-26,291958,46,spotify:user:gloomyarcher383,2020-11-08T08:49:01Z,"broadway,show tunes,indie folk",0.376,0.34,7,-8.998,0,0.0321,0.687,0.000778,0.214,0.0649,83.785,4
2GMLTm3qlHmKkHnQA3wuRn,"0vtjXmCLNmJti4fJ5dBhxc,3brvz8iY9RVIbbM8KDb3hH,7K5Lm5dxoEwEpOS0Fc3l3s","Road to Hell (Reprise)","Hadestown (Original Broadway Cast Recording)","André De Shields,Hadestown Original Broadway Company,Anaïs Mitchell",2019-07-26,305490,43,spotify:user:gloomyarcher383,2020-11-08T08:49:14Z,"broadway,indie folk",0.48,0.182,10,-10.4,1,0.0695,0.778,0.0000209,0.108,0.23,106.382,4
7hDMTdph3j6w7XQJ7DgJLj,"14i357yzHOFOHFma68eNJb,2praUrFAMThqstqmD6faQn,3brvz8iY9RVIbbM8KDb3hH,7K5Lm5dxoEwEpOS0Fc3l3s","We Raise Our Cups","Hadestown (Original Broadway Cast Recording)","Amber Gray,Eva Noblezada,Hadestown Original Broadway Company,Anaïs Mitchell",2019-07-26,125008,43,spotify:user:gloomyarcher383,2020-11-08T08:49:19Z,"broadway,show tunes,indie folk",0.602,0.136,1,-11.055,0,0.0379,0.9,0,0.103,0.127,125.522,3
57y6Ioqgkt6Jk5kmj3CtIC,"4okEmrM2O6CEW6en3fRWUy,5SzvirsCuL9PBU7S1Pc1Hb","What's Inside","Waitress (Original Broadway Cast Recording)","Jessie Mueller,Waitress Original Broadway Cast Ensemble",2016-06-03,91813,47,spotify:user:gloomyarcher383,2020-11-22T05:17:01Z,"broadway,show tunes",0.401,0.211,7,-10.835,1,0.0398,0.793,0,0.289,0.164,61.576,4
0Blojh3eznTkOiIJSDKb6W,"4okEmrM2O6CEW6en3fRWUy,7HV2RI2qNug4EcQqLbCAKS,6lU0XGyOn94aBZno3H9WpA,2t1pU9Pi5hkVAGhXeWPoxt,5SzvirsCuL9PBU7S1Pc1Hb","Opening Up","Waitress (Original Broadway Cast Recording)","Jessie Mueller,Keala Settle,Kimiko Glenn,Eric Anderson,Waitress Original Broadway Cast Ensemble",2016-06-03,154373,50,spotify:user:gloomyarcher383,2020-11-22T05:17:06Z,"broadway,show tunes,hollywood",0.585,0.723,2,-5.237,1,0.0592,0.177,0,0.115,0.773,160.836,4
3i8zsYoNVBR70hhGaZUbxK,"7HV2RI2qNug4EcQqLbCAKS,6lU0XGyOn94aBZno3H9WpA,4okEmrM2O6CEW6en3fRWUy","The Negative","Waitress (Original Broadway Cast Recording)","Keala Settle,Kimiko Glenn,Jessie Mueller",2016-06-03,147680,46,spotify:user:gloomyarcher383,2020-11-22T05:17:11Z,"broadway,hollywood,show tunes",0.58,0.601,1,-7.249,1,0.199,0.304,0,0.294,0.633,144.107,4
0h77yfaXxrLMLz31uNDigN,"4okEmrM2O6CEW6en3fRWUy,5SzvirsCuL9PBU7S1Pc1Hb","What Baking Can Do","Waitress (Original Broadway Cast Recording)","Jessie Mueller,Waitress Original Broadway Cast Ensemble",2016-06-03,210266,50,spotify:user:gloomyarcher383,2020-11-22T05:17:16Z,"broadway,show tunes",0.704,0.553,6,-5.963,1,0.0478,0.595,0,0.0684,0.415,127.861,4
0kbG8feXW2Pa9SXqf14Eg6,"2X0luv37eF4krzDbMT7G7e,0UKBG9zOE9wrMlREZ4X1CY,4f5KDw0Gmzmb0KMHfDnOdH,4CARCcp2GQprpSwMe4eR7T","Club Knocked Up","Waitress (Original Broadway Cast Recording)","Aisha Jackson,Stephanie Torns,Molly Hager,Charity Angél Dawson",2016-06-03,46106,41,spotify:user:gloomyarcher383,2020-11-22T05:17:21Z,"",0.723,0.56,7,-8.52,1,0.0448,0.433,0,0.325,0.969,114.829,4
27GaJQZLpalF6LRtIxXCaU,"55MqgBs8vpw5wht8eBCb0u","Pomatter Pie","Waitress (Original Broadway Cast Recording)","The Waitress Band",2016-06-03,61120,40,spotify:user:gloomyarcher383,2020-11-22T05:17:26Z,"broadway",0,0.19,5,-15.997,1,0,0.899,0.86,0.11,0,0,0
4tG0cdbL7v4pQ8RWOqLDHx,"6lU0XGyOn94aBZno3H9WpA,4okEmrM2O6CEW6en3fRWUy,7HV2RI2qNug4EcQqLbCAKS,5SzvirsCuL9PBU7S1Pc1Hb","When He Sees Me","Waitress (Original Broadway Cast Recording)","Kimiko Glenn,Jessie Mueller,Keala Settle,Waitress Original Broadway Cast Ensemble",2016-06-03,223080,59,spotify:user:gloomyarcher383,2020-11-22T05:17:32Z,"broadway,show tunes,hollywood",0.734,0.464,10,-6.452,1,0.0449,0.508,0,0.0769,0.424,121.925,4
0jW4YGXcbUBsMjQa7aHuSf,"7ejlBSnnDMNIhEcL7MN868,4okEmrM2O6CEW6en3fRWUy","It Only Takes a Taste","Waitress (Original Broadway Cast Recording)","Drew Gehling,Jessie Mueller",2016-06-03,188800,49,spotify:user:gloomyarcher383,2020-11-22T05:17:38Z,"broadway,show tunes",0.752,0.263,6,-11.66,1,0.0609,0.554,0,0.348,0.374,110.964,4
3BZYRhdrqH7jL2OGInv31y,"0r6iaGl6gF2uysRPWRgsxM,4okEmrM2O6CEW6en3fRWUy","You Will Still Be Mine","Waitress (Original Broadway Cast Recording)","Nick Cordero,Jessie Mueller",2016-06-03,138253,42,spotify:user:gloomyarcher383,2020-11-22T05:17:43Z,"broadway,show tunes",0.621,0.419,3,-9.054,1,0.0356,0.11,0.0000199,0.36,0.229,85.938,4
2diXwZhccjtTaiZN5ZafHZ,"4okEmrM2O6CEW6en3fRWUy,7HV2RI2qNug4EcQqLbCAKS,6lU0XGyOn94aBZno3H9WpA","A Soft Place to Land","Waitress (Original Broadway Cast Recording)","Jessie Mueller,Keala Settle,Kimiko Glenn",2016-06-03,177133,43,spotify:user:gloomyarcher383,2020-11-22T05:17:48Z,"broadway,show tunes,hollywood",0.49,0.231,4,-10.692,1,0.0293,0.895,0.00000584,0.108,0.147,127.217,3
1CZgbcEZEhHH28HcBFvQIW,"1Yq9Q4bPuxh1N4wtIEXyII,6lU0XGyOn94aBZno3H9WpA,5SzvirsCuL9PBU7S1Pc1Hb","Never Ever Getting Rid of Me","Waitress (Original Broadway Cast Recording)","Christopher Fitzgerald,Kimiko Glenn,Waitress Original Broadway Cast Ensemble",2016-06-03,136200,65,spotify:user:gloomyarcher383,2020-11-22T05:17:53Z,"show tunes,broadway",0.622,0.542,7,-6.215,0,0.051,0.387,0,0.114,0.939,174.494,4
0eaFGIJGHgwKGDcVwHnc7t,"4okEmrM2O6CEW6en3fRWUy,7ejlBSnnDMNIhEcL7MN868,5SzvirsCuL9PBU7S1Pc1Hb","Bad Idea","Waitress (Original Broadway Cast Recording)","Jessie Mueller,Drew Gehling,Waitress Original Broadway Cast Ensemble",2016-06-03,186813,51,spotify:user:gloomyarcher383,2020-11-22T05:18:07Z,"broadway,show tunes",0.538,0.787,1,-4.617,1,0.0543,0.0513,0.0000268,0.169,0.701,170.023,3
2HhPYh9wefr3DkFKWFLeV7,"7HV2RI2qNug4EcQqLbCAKS","I Didn't Plan It","Waitress (Original Broadway Cast Recording)","Keala Settle",2016-06-03,159680,44,spotify:user:gloomyarcher383,2020-11-22T05:18:11Z,"broadway,hollywood,show tunes",0.624,0.786,6,-3.936,1,0.174,0.353,0.0000612,0.187,0.609,119.782,4
4oUvqlTyJeSkJ0XjbkKVRk,"7ejlBSnnDMNIhEcL7MN868,4okEmrM2O6CEW6en3fRWUy,7HV2RI2qNug4EcQqLbCAKS,2t1pU9Pi5hkVAGhXeWPoxt,6lU0XGyOn94aBZno3H9WpA,5SzvirsCuL9PBU7S1Pc1Hb,1Yq9Q4bPuxh1N4wtIEXyII","Bad Idea - Reprise","Waitress (Original Broadway Cast Recording)","Drew Gehling,Jessie Mueller,Keala Settle,Eric Anderson,Kimiko Glenn,Waitress Original Broadway Cast Ensemble,Christopher Fitzgerald",2016-06-03,63240,41,spotify:user:gloomyarcher383,2020-11-22T05:18:16Z,"broadway,show tunes,hollywood",0.53,0.905,10,-4.817,1,0.143,0.0221,0.00000111,0.131,0.598,169.925,3
3OIoLMnnWzAUORFQxRAhdF,"7ejlBSnnDMNIhEcL7MN868,4okEmrM2O6CEW6en3fRWUy","You Matter to Me","Waitress (Original Broadway Cast Recording)","Drew Gehling,Jessie Mueller",2016-06-03,261186,46,spotify:user:gloomyarcher383,2020-11-22T05:18:21Z,"broadway,show tunes",0.43,0.231,4,-12.172,1,0.0295,0.841,0.000704,0.116,0.153,102.241,4
5Q41ne9bvWMh5NZXgmMIyc,"1Yq9Q4bPuxh1N4wtIEXyII,6lU0XGyOn94aBZno3H9WpA,5SzvirsCuL9PBU7S1Pc1Hb","I Love You Like a Table","Waitress (Original Broadway Cast Recording)","Christopher Fitzgerald,Kimiko Glenn,Waitress Original Broadway Cast Ensemble",2016-06-03,116013,44,spotify:user:gloomyarcher383,2020-11-22T05:18:27Z,"show tunes,broadway",0.739,0.642,8,-5.46,1,0.0403,0.198,0,0.118,0.809,126.053,4
3l6KjLWTn3iyyH4YCn8Ec9,"2sBVzW5R62aX5taeXqOX97,5SzvirsCuL9PBU7S1Pc1Hb","Take It from an Old Man","Waitress (Original Broadway Cast Recording)","Dakin Matthews,Waitress Original Broadway Cast Ensemble",2016-06-03,157413,39,spotify:user:gloomyarcher383,2020-11-22T05:18:32Z,"broadway",0.588,0.368,1,-10.885,0,0.0318,0.635,0,0.106,0.388,86.924,4
3v3YuWdpULn9y8xjQCQS6C,"4okEmrM2O6CEW6en3fRWUy","Dear Baby","Waitress (Original Broadway Cast Recording)","Jessie Mueller",2016-06-03,36693,37,spotify:user:gloomyarcher383,2020-11-22T05:18:37Z,"broadway,show tunes",0.603,0.0414,6,-22.603,1,0.18,0.944,0.0000026,0.125,0.181,130.095,4
7CBrUf50mf2IqcRZla38by,"4okEmrM2O6CEW6en3fRWUy","She Used to Be Mine","Waitress (Original Broadway Cast Recording)","Jessie Mueller",2016-06-03,260573,53,spotify:user:gloomyarcher383,2020-11-22T05:18:45Z,"broadway,show tunes",0.606,0.223,6,-8.567,1,0.0356,0.549,0,0.115,0.132,125.097,3
0f6lAJRqA5NgBdyZWhSPda,"4okEmrM2O6CEW6en3fRWUy,5SzvirsCuL9PBU7S1Pc1Hb","Contraction Ballet","Waitress (Original Broadway Cast Recording)","Jessie Mueller,Waitress Original Broadway Cast Ensemble",2016-06-03,62013,36,spotify:user:gloomyarcher383,2020-11-22T05:18:49Z,"broadway,show tunes",0.512,0.123,8,-27.633,0,0.0944,0.826,0.0276,0.188,0.185,175.394,3
6nUhDYgFdSWWIWnN0Mwq9G,"4okEmrM2O6CEW6en3fRWUy,7HV2RI2qNug4EcQqLbCAKS,6lU0XGyOn94aBZno3H9WpA,5SzvirsCuL9PBU7S1Pc1Hb","Everything Changes","Waitress (Original Broadway Cast Recording)","Jessie Mueller,Keala Settle,Kimiko Glenn,Waitress Original Broadway Cast Ensemble",2016-06-03,182146,42,spotify:user:gloomyarcher383,2020-11-22T05:18:55Z,"broadway,show tunes,hollywood",0.338,0.388,1,-7.961,1,0.0328,0.418,0.00000352,0.0976,0.184,103.019,4
0D0hntFnPGhcqlexHeudeV,"63mD6cbUukSvT9ZrN149vl","Opening Up - Finale","Waitress (Original Broadway Cast Recording)","Waitress Original Broadway Company",2016-06-03,104013,38,spotify:user:gloomyarcher383,2020-11-22T05:19:02Z,"broadway",0.6,0.47,7,-6.111,1,0.0338,0.183,0,0.273,0.652,161.07,4
1Z1zeXS12A5gL97J7I30EG,"43qpnCSCXefs3GzxOrWzdz,4Rd2kTFM1XZwza8cuKyHCG","Prologue: How ‘Bout a Dance (feat. Frank Wildhorn)","Bonnie & Clyde","Original Broadway Cast Recording,Frank Wildhorn",2012-04-19,27906,0,spotify:user:gloomyarcher383,2020-11-26T23:35:58Z,"broadway,german show tunes",0.567,0.0606,4,-25.803,1,0.0388,0.989,0.965,0.121,0.73,97.256,4
31mWgeSZLKbLEgts0p1Af5,"43qpnCSCXefs3GzxOrWzdz,4mWml7BOICfHYRYARou1pQ,1CQHvKkjFfIa218S5Zy7As,0aoED4nDsMH19G01SWaT04,0lyWdsh6NP3CePR30M53LD","Picture Show (feat. L. Osnes, J. Jordan, K. Fowler & T. Ackerman)","Bonnie & Clyde","Original Broadway Cast Recording,L. Osnes,JJordvn,K. Fowler,T. Ackerman",2012-04-19,275400,0,spotify:user:gloomyarcher383,2020-11-26T23:36:02Z,"broadway",0.548,0.285,1,-10.042,1,0.0688,0.718,0,0.0877,0.485,95.192,4
2YAoz2IM9sNs0eYBMaAl5O,"43qpnCSCXefs3GzxOrWzdz,0vKWxtht5v5MoAu4DID0Ub,2TkSDFFCkyiMrHyL1a5BbF","This World Will Remember Me (feat. Jeremy Jordan & Laura Osnes)","Bonnie & Clyde","Original Broadway Cast Recording,Jeremy Jordan,Laura Osnes",2012-04-19,130240,0,spotify:user:gloomyarcher383,2020-11-26T23:36:06Z,"broadway,show tunes",0.773,0.433,6,-11.366,0,0.0578,0.374,0,0.0706,0.863,117.304,4
6rNJNUQ0PCimT9SN9DvT4K,"43qpnCSCXefs3GzxOrWzdz,4Eau1PBwaFj167fwbCeQxe,3xMf3txw2OabKw7pJhbx9I,36qBtsdv1CNgIMjWXy6keA,6SsmJjN0pGErBb5qGoKGCR,3olk9E7QM3v3VvEFhycUye","You’re Going Back to Jail (feat. M. Van Der Schyff, C. Elder, a. Cimmet, M. Mcgowan & G. Long)","Bonnie & Clyde","Original Broadway Cast Recording,M. Van Der Schyff,C. Elder,A. Cimmet,M. Mcgowan,G. Long",2012-04-19,210586,0,spotify:user:gloomyarcher383,2020-11-26T23:36:11Z,"broadway",0.775,0.578,0,-9.07,0,0.222,0.557,0,0.219,0.815,114.287,4
4kcG64sPMXDAldjYtIll6u,"43qpnCSCXefs3GzxOrWzdz,2TkSDFFCkyiMrHyL1a5BbF","How ‘Bout a Dance (feat. Laura Osnes)","Bonnie & Clyde","Original Broadway Cast Recording,Laura Osnes",2012-04-19,174666,0,spotify:user:gloomyarcher383,2020-11-26T23:36:16Z,"broadway",0.271,0.192,8,-11.402,1,0.0451,0.844,0.00000192,0.0612,0.112,87.027,4
2trv9vYrj58DHFNnfVUd8i,"43qpnCSCXefs3GzxOrWzdz,0vKWxtht5v5MoAu4DID0Ub,7gD2DtDcNKCEatD2zcUavi","When I Drive (feat. Jeremy Jordan & Claybourne Elder)","Bonnie & Clyde","Original Broadway Cast Recording,Jeremy Jordan,Claybourne Elder",2012-04-19,134600,0,spotify:user:gloomyarcher383,2020-11-26T23:36:21Z,"broadway,show tunes",0.697,0.678,11,-7.887,1,0.05,0.266,0,0.239,0.74,115.367,4
0Eb78EuI5RWcM1vOSwyKeF,"43qpnCSCXefs3GzxOrWzdz,6NUSsbsUEtETwtw2DkWi74,0RLl6mNtzjP4pvr4WXBGlZ","God’s Arms Are Always Open (feat. Michael Lanning & Melissa Van Der Schyff)","Bonnie & Clyde","Original Broadway Cast Recording,Michael Lanning,Melissa Van Der Schyff",2012-04-19,295773,0,spotify:user:gloomyarcher383,2020-11-26T23:36:26Z,"broadway",0.525,0.488,7,-9.873,1,0.233,0.715,0,0.111,0.554,126.48,4
3yO5SQXckpOXM0DdBy0waB,"43qpnCSCXefs3GzxOrWzdz,65nP56OywyNmplr3I07SVW,0vKWxtht5v5MoAu4DID0Ub","You Can Do Better Than Him (feat. Louis Hobson & Jeremy Jordan)","Bonnie & Clyde","Original Broadway Cast Recording,Louis Hobson,Jeremy Jordan",2012-04-19,191120,0,spotify:user:gloomyarcher383,2020-11-26T23:36:31Z,"broadway,show tunes",0.413,0.206,9,-12.443,1,0.0327,0.827,0,0.0943,0.137,134.045,3
795SM7LI7D1UQ4aguJHBK9,"43qpnCSCXefs3GzxOrWzdz,2TkSDFFCkyiMrHyL1a5BbF,0RLl6mNtzjP4pvr4WXBGlZ","You Love Who You Love (feat. Laura Osnes & Melissa Van Der Schyff)","Bonnie & Clyde","Original Broadway Cast Recording,Laura Osnes,Melissa Van Der Schyff",2012-04-19,184560,0,spotify:user:gloomyarcher383,2020-11-26T23:36:36Z,"broadway",0.505,0.313,6,-8.244,1,0.0309,0.624,0,0.156,0.303,136.074,4
0TWoDC9zXCxJ5dAlQ0XHas,"43qpnCSCXefs3GzxOrWzdz,0vKWxtht5v5MoAu4DID0Ub","Raise a Little Hell (feat. Jeremy Jordan)","Bonnie & Clyde","Original Broadway Cast Recording,Jeremy Jordan",2012-04-19,188880,0,spotify:user:gloomyarcher383,2020-11-26T23:36:40Z,"broadway,show tunes",0.445,0.344,9,-9.838,0,0.0316,0.362,0,0.218,0.238,87.863,4
26LM8H5CtM2XQXXnpu4QJX,"43qpnCSCXefs3GzxOrWzdz,0vKWxtht5v5MoAu4DID0Ub,2TkSDFFCkyiMrHyL1a5BbF","This World Will Remember Us (feat. Jeremy Jordan & Laura Osnes)","Bonnie & Clyde","Original Broadway Cast Recording,Jeremy Jordan,Laura Osnes",2012-04-19,214733,0,spotify:user:gloomyarcher383,2020-11-26T23:36:46Z,"broadway,show tunes",0.654,0.489,4,-9.737,1,0.201,0.507,0,0.0958,0.262,119.279,4
1TigSeViyt1B0M16WAHSHR,"43qpnCSCXefs3GzxOrWzdz,6NUSsbsUEtETwtw2DkWi74","Made in America (feat. Michael Lanning)","Bonnie & Clyde","Original Broadway Cast Recording,Michael Lanning",2012-04-19,185093,0,spotify:user:gloomyarcher383,2020-11-26T23:36:51Z,"broadway",0.659,0.497,1,-7.444,0,0.0695,0.569,0,0.381,0.543,96.513,4
